"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"1974020";"Земельный участок";"27:17:0301901";2057,2;"Договор купли-продажи";"12.2010";"12.2010";200000,00;97,22;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000041";"Хабаровский край";"Хабаровский";;"Мичуринское";"Почтовая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6435757273
"2130243020";"Земельный участок";"27:17:0301004";1800;"Договор купли-продажи";"11.2014";"11.2014";2550000,00;1416,67;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08255000022";"Хабаровский край";"Хабаровский";;"Дружба";"Зеленая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6435758410
"515892020";"Земельный участок";"27:08:0010702";1100;"Договор купли-продажи";"09.2010";"09.2010";873600,00;794,18;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"08224000037";"Хабаровский край";"Имени Лазо";;"Соколовка";"Специалистов";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6435758452
"567144020";"Земельный участок";"27:08:0020209";1030;"Договор купли-продажи";"07.2014";"07.2014";820000,00;796,12;"1/7";"Земли населенных пунктов";;;;"Ипотека";;;"08224000013";"Хабаровский край";"Имени Лазо";;"Сита";"Железнодорожная";;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435758519
"535263020";"Земельный участок";"27:09:0000105";892;"Договор купли-продажи";"05.2010";"07.2010";720000,00;807,17;;"Земли населенных пунктов";;;;"Ипотека";;;"08228000001";"Хабаровский край";"Нанайский";;"Троицкое";"Первомайская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6435758550
"151598020";"Земельный участок";"27:23:0011016";391;"Договор купли-продажи";"06.2013";"07.2013";381249,07;975,06;;"Земли населенных пунктов";;;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Трехгорная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6435758555
"868859020";"Земельный участок";"27:06:0020825";1060;"Договор купли-продажи";"08.2011";"09.2011";338200,00;319,06;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08217501000";"Хабаровский край";"Вяземский";"Вяземский";;"Кошевого";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6435758698
"20762020";"Земельный участок";"27:23:0010506";888,4;"Договор купли-продажи";"08.2015";"08.2015";1000000,00;1125,62;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Полины Осипенко";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6435758722
"5631005";"Земельный участок";"27:01:0000033";3300;"Договор купли-продажи";"12.2010";"12.2010";111821,00;33,89;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"08203000011";"Хабаровский край";"Амурский";;"Омми";"Школьная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6435758816
"968863020";"Земельный участок";"27:23:0010406";1011;"Договор купли-продажи";"09.2013";"09.2013";3290000,00;3254,20;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"08401371000";"Хабаровский край";;"Хабаровск";;"Партизанская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6435758817
